timestamp,heures_fonctionnement,TI171,TI170,TI169,VI167X,VI167Y,AZI165,etat_machine
2026-03-24 13:37:00,1221.0,71.0,77.0,77.0,12.0,13.5215,-0.32,1
2026-03-24 14:37:00,1222.0,71.0,76.55,77.0,12.0,13.4931,-0.32,0
2026-03-24 15:37:00,1223.0,71.0,76.0,77.0,12.0,13.7487,-0.3197,0
2026-03-24 16:37:00,1224.0,71.0,76.03,77.0,12.0025,13.7287,-0.3168,0
2026-03-24 17:37:00,1225.0,71.0,76.0,77.0,12.0,13.9866,-0.3169,0
2026-03-24 18:37:00,1226.0,71.0,76.0,77.0,12.0,13.9865,-0.3193,0
2026-03-24 19:37:00,1227.0,71.0,76.0,77.0,12.0,13.501,-0.3138,0
2026-03-24 20:37:00,1228.0,71.0,76.0,77.0,11.7821,13.7482,-0.3114,0
2026-03-24 21:37:00,1229.0,71.0,76.0,76.0,11.8063,13.9356,-0.31,0
2026-03-24 22:37:00,1230.0,71.0,76.0,76.0,12.0,13.9934,-0.3113,0
2026-03-24 23:37:00,1231.0,71.0,76.0,76.0,11.6553,13.656,-0.3128,0
2026-03-25 00:37:00,1232.0,71.0,76.0,76.0,12.0,13.5655,-0.31,0
2026-03-25 01:37:00,1233.0,71.0,76.0,76.0,12.0,14.0553,-0.312,0
2026-03-25 02:37:00,1234.0,71.0,76.0,76.0,11.9974,13.9453,-0.31,0
2026-03-25 03:37:00,1235.0,71.0,76.0,76.0,12.0,14.0025,-0.3131,0
2026-03-25 04:37:00,1236.0,71.0,76.0,76.0,12.0,13.989,-0.3101,0
2026-03-25 05:37:00,1237.0,71.0,76.0,76.0,11.9459,14.0,-0.31,0
2026-03-25 06:37:00,1238.0,71.0,76.0,76.0,12.0,13.9902,-0.31,0
2026-03-25 07:37:00,1239.0,71.0,76.0,76.0,12.0593,13.803,-0.31,0
2026-03-25 08:37:00,1240.0,71.0,76.0,76.0,12.0775,14.0103,-0.31,0
2026-03-25 09:37:00,1241.0,71.0,76.0,76.0,12.0,13.9917,-0.31,0
2026-03-25 10:37:00,1242.0,71.0,76.0,77.0,12.0,13.9881,-0.3106,0
2026-03-25 11:37:00,1243.0,71.0,76.0,77.0,12.443,13.9986,-0.3133,0
2026-03-25 12:37:00,1244.0,71.0,76.0,77.0,12.0,13.9941,-0.3157,0
2026-03-25 13:37:00,1245.0,71.0,76.0,77.0,12.0,13.0392,-0.3122,0
2026-03-25 14:37:00,1246.0,71.0,76.0,77.0,12.0036,13.6565,-0.3196,0
2026-03-25 15:37:00,1247.0,71.0,76.0,77.0,12.0147,13.9513,-0.3198,0
2026-03-25 16:37:00,1248.0,71.0,76.0,77.0,12.0,13.9948,-0.3181,0
2026-03-25 17:37:00,1249.0,71.0,76.0,77.0,12.0364,14.0,-0.3143,0
2026-03-25 18:37:00,1250.0,71.0,76.0,76.0,12.0,13.9966,-0.3136,0
2026-03-25 19:37:00,1251.0,71.0,76.0,76.0,11.6594,13.7588,-0.31,0
2026-03-25 20:37:00,1252.0,71.0,76.0,76.0,11.7567,13.9892,-0.31,0
2026-03-25 21:37:00,1253.0,71.0,76.0,76.0,11.6869,14.0,-0.3141,0
2026-03-25 22:37:00,1254.0,71.0,76.0,76.0,11.0823,13.9926,-0.31,0
2026-03-25 23:37:00,1255.0,71.0,76.0,76.0,12.0,14.0,-0.3129,0
2026-03-26 00:37:00,1256.0,71.0,76.0,76.0,12.0287,13.9919,-0.31,0
2026-03-26 01:37:00,1257.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-26 02:37:00,1258.0,71.0,76.0,76.0,12.0,13.7469,-0.31,0
2026-03-26 03:37:00,1259.0,71.0,76.0,76.0,12.0,13.9969,-0.31,0
2026-03-26 04:37:00,1260.0,71.0,76.0,76.0,12.0,13.9944,-0.31,0
2026-03-26 05:37:00,1261.0,71.0,76.0,76.0,11.748,13.9878,-0.31,0
2026-03-26 06:37:00,1262.0,71.0,76.0,76.0,12.0,13.9628,-0.31,0
2026-03-26 07:37:00,1263.0,71.0,76.0,76.0,11.7746,13.9951,-0.31,0
2026-03-26 08:37:00,1264.0,71.0,76.0,76.0,12.0,13.998,-0.31,0
2026-03-26 09:37:00,1265.0,71.0,76.0,76.0,12.0336,14.0148,-0.3111,0
2026-03-26 10:37:00,1266.0,71.0,76.0,76.0,12.1025,13.535,-0.3103,0
2026-03-26 11:37:00,1267.0,71.0,76.0,76.0,12.0,13.9992,-0.3115,0
2026-03-26 12:37:00,1268.0,71.0,76.0,76.0,12.2379,13.9964,-0.3109,0
2026-03-26 13:37:00,1269.0,71.0,76.0,77.0,12.0,13.987,-0.31,0
2026-03-26 14:37:00,1270.0,71.0,76.0,77.0,12.0,13.1858,-0.31,0
2026-03-26 15:37:00,1271.0,71.0,76.0,77.0,12.0,13.6496,-0.3119,0
2026-03-26 16:37:00,1272.0,71.0,76.0,77.0,12.0,13.4364,-0.3127,0
2026-03-26 17:37:00,1273.0,71.0,76.0,76.0,12.0076,13.5297,-0.3114,0
2026-03-26 18:37:00,1274.0,71.0,76.0,76.0,12.0,13.8902,-0.31,0
2026-03-26 19:37:00,1275.0,71.0,76.0,76.0,12.0,13.9853,-0.31,0
2026-03-26 20:37:00,1276.0,71.0,76.0,76.0,12.0,13.5141,-0.31,0
2026-03-26 21:37:00,1277.0,71.0,76.0,76.0,12.0,13.983,-0.3155,0
2026-03-26 22:37:00,1278.0,71.0,76.0,76.0,12.1404,13.9736,-0.31,0
2026-03-26 23:37:00,1279.0,71.0,76.0,76.0,12.0,13.7991,-0.3121,0
2026-03-27 00:37:00,1280.0,71.0,76.0,76.0,12.3827,13.7159,-0.3135,0
2026-03-27 01:37:00,1281.0,71.0,76.0,76.0,12.0039,13.9878,-0.31,0
2026-03-27 02:37:00,1282.0,71.0,76.0,76.0,12.0,13.5891,-0.31,0
2026-03-27 03:37:00,1283.0,71.0,76.0,76.0,12.234,13.7725,-0.31,0
2026-03-27 04:37:00,1284.0,71.0,76.0,76.0,12.0,13.5547,-0.31,0
2026-03-27 05:37:00,1285.0,71.0,76.0,76.0,12.0,13.9805,-0.31,0
2026-03-27 06:37:00,1286.0,71.0,76.0,76.0,12.0,13.9987,-0.31,0
2026-03-27 07:37:00,1287.0,71.0,76.0,76.0,12.0,13.9961,-0.31,0
2026-03-27 08:37:00,1288.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-27 09:37:00,1289.0,71.0,76.0,76.0,12.0548,13.9868,-0.3132,0
2026-03-27 10:37:00,1290.0,71.0,76.0,76.0,12.0133,14.0,-0.3101,0
2026-03-27 11:37:00,1291.0,71.0,76.0,76.0,12.0,13.8859,-0.3103,0
2026-03-27 12:37:00,1292.0,71.0,76.0,76.0,12.0,13.9901,-0.313,0
2026-03-27 13:37:00,1293.0,71.0,76.0,76.0,12.0849,13.994,-0.3124,0
2026-03-27 14:37:00,1294.0,71.0,76.0,76.0,12.0143,13.9947,-0.3161,0
2026-03-27 15:37:00,1295.0,71.0,76.0,76.0,12.0,13.0607,-0.3102,0
2026-03-27 16:37:00,1296.0,71.0,76.0,76.0,12.0,13.4977,-0.3144,0
2026-03-27 17:37:00,1297.0,71.0,76.0,76.0,12.0,13.8498,-0.31,0
2026-03-27 18:37:00,1298.0,71.0,76.0,76.0,11.9896,14.0133,-0.31,0
2026-03-27 19:37:00,1299.0,71.0,76.0,76.0,11.8538,13.6383,-0.31,0
2026-03-27 20:37:00,1300.0,71.0,76.0,76.0,11.7583,13.9312,-0.31,0
2026-03-27 21:37:00,1301.0,71.0,76.0,76.0,11.764,14.0,-0.31,0
2026-03-27 22:37:00,1302.0,71.0,76.0,76.0,12.0,13.9889,-0.3128,0
2026-03-27 23:37:00,1303.0,71.0,76.0,76.0,11.5498,13.993,-0.31,0
2026-03-28 00:37:00,1304.0,71.0,76.0,76.0,11.495,13.5082,-0.3118,0
2026-03-28 01:37:00,1305.0,71.0,76.0,76.0,11.5591,14.0,-0.3104,0
2026-03-28 02:37:00,1306.0,71.0,76.0,76.0,11.5119,13.2923,-0.31,0
2026-03-28 03:37:00,1307.0,71.0,76.0,76.0,11.9872,14.0551,-0.31,0
2026-03-28 04:37:00,1308.0,71.0,76.0,76.0,11.1636,13.6631,-0.31,0
2026-03-28 05:37:00,1309.0,71.0,76.0,76.0,11.5325,14.0,-0.31,0
2026-03-28 06:37:00,1310.0,71.0,76.0,76.0,12.0,13.5856,-0.3102,0
2026-03-28 07:37:00,1311.0,71.0,76.0,76.0,11.9962,13.8906,-0.31,0
2026-03-28 08:37:00,1312.0,71.0,76.0,76.0,11.9221,13.9919,-0.31,0
2026-03-28 09:37:00,1313.0,71.0,76.0,76.0,12.1292,13.9698,-0.3148,0
2026-03-28 10:37:00,1314.0,71.0,76.0,76.0,12.0,13.6779,-0.31,0
2026-03-28 11:37:00,1315.0,71.0,76.0,76.0,12.0,14.0,-0.3101,0
2026-03-28 12:37:00,1316.0,71.0,76.0,76.0,12.0,13.7753,-0.31,0
2026-03-28 13:37:00,1317.0,71.0,76.0,77.0,12.0,13.9972,-0.3157,0
2026-03-28 14:37:00,1318.0,71.0,76.0,77.0,12.0,13.3906,-0.3161,0
2026-03-28 15:37:00,1319.0,71.0,76.0,77.0,12.0,13.5325,-0.3125,0
2026-03-28 16:37:00,1320.0,71.0,76.0,77.0,12.0,13.937,-0.3113,0
2026-03-28 17:37:00,1321.0,71.0,76.0,77.0,12.0,13.7454,-0.3102,0
2026-03-28 18:37:00,1322.0,71.0,76.0,77.0,12.0,13.9369,-0.3121,0
2026-03-28 19:37:00,1323.0,71.0,76.0,76.0,12.0,13.733,-0.3101,0
2026-03-28 20:37:00,1324.0,71.0,76.0,76.0,11.9962,13.8275,-0.3132,0
2026-03-28 21:37:00,1325.0,71.0,76.0,76.0,11.551,13.7204,-0.31,0
2026-03-28 22:37:00,1326.0,71.0,76.0,76.0,11.9198,13.9684,-0.31,0
2026-03-28 23:37:00,1327.0,71.0,76.0,76.0,11.808,13.9722,-0.31,0
2026-03-29 00:37:00,1328.0,71.0,76.0,76.0,11.4872,13.6754,-0.3103,0
2026-03-29 01:37:00,1329.0,71.0,76.0,76.0,11.9992,13.9992,-0.31,0
2026-03-29 02:37:00,1330.0,71.0,76.0,76.0,11.4564,13.9561,-0.311,0
2026-03-29 03:37:00,1331.0,71.0,76.0,76.0,11.7429,13.6844,-0.3141,0
2026-03-29 04:37:00,1332.0,71.0,76.0,76.0,11.4717,13.9983,-0.31,0
2026-03-29 05:37:00,1333.0,71.0,76.0,76.0,11.2944,14.0,-0.31,0
2026-03-29 06:37:00,1334.0,71.0,76.0,76.0,11.9869,13.9869,-0.31,0
2026-03-29 07:37:00,1335.0,71.0,76.0,76.0,11.5733,13.5756,-0.31,0
2026-03-29 08:37:00,1336.0,71.0,76.0,76.0,11.8883,13.9229,-0.31,0
2026-03-29 09:37:00,1337.0,71.0,76.0,76.0,12.0,13.867,-0.3108,0
2026-03-29 10:37:00,1338.0,71.0,76.0,76.0,12.0,13.966,-0.313,0
2026-03-29 11:37:00,1339.0,71.0,76.0,76.41,12.0,13.9909,-0.3195,0
2026-03-29 12:37:00,1340.0,71.0,76.0,77.0,12.0,13.9732,-0.3103,0
2026-03-29 13:37:00,1341.0,71.0,76.0,77.0,12.0,14.0,-0.3135,0
2026-03-29 14:37:00,1342.0,71.0,76.0,77.0,12.2317,13.7789,-0.3118,0
2026-03-29 15:37:00,1343.0,71.0,76.0,77.0,12.0,13.9753,-0.32,0
2026-03-29 16:37:00,1344.0,71.0,76.0,77.0,12.0,13.7928,-0.3199,0
2026-03-29 17:37:00,1345.0,71.0,76.0,77.0,12.0,13.9783,-0.3135,0
2026-03-29 18:37:00,1346.0,71.0,76.0,77.0,12.0,13.2652,-0.3118,0
2026-03-29 19:37:00,1347.0,71.0,76.0,76.0,11.9517,13.5715,-0.31,0
2026-03-29 20:37:00,1348.0,71.0,76.0,76.0,12.0,13.8815,-0.3108,0
2026-03-29 21:37:00,1349.0,71.0,76.0,76.0,11.5013,14.0011,-0.31,0
2026-03-29 22:37:00,1350.0,71.0,76.0,76.0,11.5858,13.9811,-0.3131,0
2026-03-29 23:37:00,1351.0,71.0,76.0,76.0,11.9704,13.7073,-0.3146,0
2026-03-30 00:37:00,1352.0,71.0,76.0,76.0,11.8906,13.92,-0.3107,0
2026-03-30 01:37:00,1353.0,71.0,76.0,76.0,11.9916,13.6765,-0.3105,0
2026-03-30 02:37:00,1354.0,71.0,76.0,76.0,11.9669,13.2561,-0.31,0
2026-03-30 03:37:00,1355.0,71.0,76.0,76.0,11.9816,13.8356,-0.3102,0
2026-03-30 04:37:00,1356.0,70.0,76.0,76.0,11.9922,13.6008,-0.31,0
2026-03-30 05:37:00,1357.0,70.0,76.0,76.0,11.9734,13.2581,-0.31,0
2026-03-30 06:37:00,1358.0,70.0,76.0,76.0,11.9933,13.9999,-0.31,0
2026-03-30 07:37:00,1359.0,70.0,76.0,76.0,11.949,14.0144,-0.314,0
2026-03-30 08:37:00,1360.0,70.0,76.0,76.0,11.6761,13.9781,-0.31,0
2026-03-30 09:37:00,1361.0,70.0,76.0,76.0,12.0,14.0,-0.3113,0
2026-03-30 10:37:00,1362.0,70.0,76.0,76.0,12.0268,13.8883,-0.3101,0
2026-03-30 11:37:00,1363.0,70.42,76.0,76.0,12.016,13.7417,-0.3112,0
2026-03-30 12:37:00,1364.0,71.0,76.0,76.0,12.0,13.9899,-0.3102,0
2026-03-30 13:37:00,1365.0,71.0,76.0,76.0,12.0,13.962,-0.3128,0
2026-03-30 14:37:00,1366.0,71.0,76.0,76.0,12.0,13.9956,-0.3199,0
2026-03-30 15:37:00,1367.0,71.0,76.0,76.0,12.5,13.9773,-0.3199,0
2026-03-30 16:37:00,1368.0,71.0,76.0,76.16,12.0151,13.646,-0.3198,0
2026-03-30 17:37:00,1369.0,71.0,76.0,76.39,12.0,13.7062,-0.3104,0
2026-03-30 18:37:00,1370.0,71.0,76.0,76.0,12.0,13.9497,-0.31,0
2026-03-30 19:37:00,1371.0,71.0,76.0,76.0,12.9333,13.9918,-0.312,0
2026-03-30 20:37:00,1372.0,71.0,76.0,76.0,12.0392,13.9366,-0.3108,0
2026-03-30 21:37:00,1373.0,71.0,76.0,76.0,12.0,13.8119,-0.31,0
2026-03-30 22:37:00,1374.0,71.0,76.0,76.0,12.0,13.8187,-0.3123,0
2026-03-30 23:37:00,1375.0,71.0,76.0,76.0,12.0519,13.9163,-0.3144,0
2026-03-31 00:37:00,1376.0,71.0,76.0,76.0,12.2926,13.6378,-0.311,0
2026-03-31 01:37:00,1377.0,71.0,76.0,76.0,12.0,13.7349,-0.31,0
2026-03-31 02:37:00,1378.0,71.0,76.0,76.0,12.0331,13.4221,-0.3184,0
2026-03-31 03:37:00,1379.0,71.0,76.0,76.0,12.0,13.9845,-0.31,0
2026-03-31 04:37:00,1380.0,70.0,76.0,76.0,11.6136,14.0,-0.3102,0
2026-03-31 05:37:00,1381.0,70.0,76.0,76.0,12.0,13.7465,-0.3115,0
2026-03-31 06:37:00,1382.0,70.0,76.0,76.0,12.0,13.6388,-0.31,0
2026-03-31 07:37:00,1383.0,70.6,76.0,76.0,12.0,13.6404,-0.3121,0
2026-03-31 08:37:00,1384.0,70.0,76.0,76.0,11.9896,13.714,-0.3142,0
2026-03-31 09:37:00,1385.0,71.0,76.0,76.0,12.0,13.948,-0.31,0
2026-03-31 10:37:00,1386.0,71.0,76.0,76.0,12.0,13.9196,-0.3106,0
2026-03-31 11:37:00,1387.0,71.0,76.0,76.0,12.0,13.5187,-0.3122,0
2026-03-31 12:37:00,1388.0,71.0,76.0,77.0,12.486,13.922,-0.3113,0
2026-03-31 13:37:00,1389.0,71.0,76.0,77.0,12.0,13.2922,-0.32,0
2026-03-31 14:37:00,1390.0,71.0,76.0,77.0,12.0015,13.4469,-0.3199,0
2026-03-31 15:37:00,1391.0,71.0,76.0,77.0,12.0,13.5751,-0.32,0
2026-03-31 16:37:00,1392.0,71.0,76.0,77.0,12.0,13.5332,-0.3152,0
2026-03-31 17:37:00,1393.0,71.0,76.0,77.0,12.0,13.8917,-0.3165,0
2026-03-31 18:37:00,1394.0,71.0,76.0,76.0,12.0,13.7754,-0.3103,0
2026-03-31 19:37:00,1395.0,71.0,76.0,76.0,12.0,13.5417,-0.3129,0
2026-03-31 20:37:00,1396.0,71.0,76.0,76.0,11.9275,13.8476,-0.3127,0
2026-03-31 21:37:00,1397.0,71.0,76.0,76.0,11.9242,13.7417,-0.31,0
2026-03-31 22:37:00,1398.0,71.0,76.0,76.0,12.0,13.8928,-0.31,0
2026-03-31 23:37:00,1399.0,71.0,76.0,76.0,11.8425,13.9848,-0.3132,0
2026-04-01 00:37:00,1400.0,71.0,76.0,76.0,11.9539,13.9821,-0.3119,0
2026-04-01 01:37:00,1401.0,71.0,76.0,76.0,11.9087,13.5489,-0.31,0
2026-04-01 02:37:00,1402.0,71.0,76.0,76.0,11.9848,13.941,-0.31,0
2026-04-01 03:37:00,1403.0,71.0,76.0,76.0,11.9935,13.6024,-0.31,0
2026-04-01 04:37:00,1404.0,71.0,76.0,76.0,11.5717,13.3695,-0.31,0
2026-04-01 05:37:00,1405.0,71.0,76.0,76.0,11.9886,13.9001,-0.31,0
2026-04-01 06:37:00,1406.0,71.0,76.0,76.0,11.6436,14.0,-0.31,0
2026-04-01 07:37:00,1407.0,71.0,76.0,76.0,11.9734,13.6481,-0.31,0
2026-04-01 08:37:00,1408.0,71.0,76.0,76.0,11.5599,13.9133,-0.31,0
2026-04-01 09:37:00,1409.0,71.0,76.0,76.0,12.0,13.9882,-0.31,0
2026-04-01 10:37:00,1410.0,71.0,76.0,76.0,12.0,13.6144,-0.31,0
2026-04-01 11:37:00,1411.0,71.0,76.0,77.0,12.0,13.4264,-0.3122,0
2026-04-01 12:37:00,1412.0,71.0,76.0,77.0,12.0,13.6396,-0.3193,0
2026-04-01 13:37:00,1413.0,71.0,76.0,77.0,12.0077,13.3262,-0.3128,0
2026-04-01 14:37:00,1414.0,71.0,76.0,77.0,12.0,13.9136,-0.3114,0
2026-04-01 15:37:00,1415.0,71.0,76.0,77.0,12.0,13.4862,-0.315,0
2026-04-01 16:37:00,1416.0,71.0,76.0,77.0,12.0,13.6258,-0.3173,0
2026-04-01 17:37:00,1417.0,71.0,76.0,77.0,12.0,13.7509,-0.3171,0
2026-04-01 18:37:00,1418.0,71.0,76.0,77.0,12.0,13.3713,-0.3133,0
2026-04-01 19:37:00,1419.0,71.0,76.0,76.0,12.0,13.12,-0.31,0
2026-04-01 20:37:00,1420.0,71.0,76.0,76.0,11.5641,13.8558,-0.31,0
2026-04-01 21:37:00,1421.0,71.0,76.0,76.0,12.0,13.9101,-0.31,0
2026-04-01 22:37:00,1422.0,71.0,76.0,76.0,11.5618,13.6674,-0.31,0
2026-04-01 23:37:00,1423.0,71.0,76.0,76.83,12.0,13.9853,-0.31,0
2026-04-02 00:37:00,1424.0,71.0,76.0,77.0,12.0,13.5077,-0.31,0
2026-04-02 01:37:00,1425.0,71.0,76.0,76.0,11.7411,13.3615,-0.31,0
2026-04-02 02:37:00,1426.0,71.0,76.0,76.0,12.0,13.3213,-0.31,0
2026-04-02 03:37:00,1427.0,71.0,76.0,76.0,11.6633,13.9796,-0.31,0
2026-04-02 04:37:00,1428.0,71.0,76.0,76.0,11.9877,13.3506,-0.31,0
2026-04-02 05:37:00,1429.0,71.0,76.0,76.0,11.4373,13.8527,-0.31,0
2026-04-02 06:37:00,1430.0,71.0,76.0,76.0,11.9469,13.9931,-0.31,0
2026-04-02 07:37:00,1431.0,71.0,76.0,76.0,11.9432,13.9266,-0.31,0
2026-04-02 08:37:00,1432.0,71.0,76.0,76.0,11.1239,13.9887,-0.31,0
2026-04-02 09:37:00,1433.0,71.0,76.0,76.0,12.0,14.1914,-0.31,0
2026-04-02 10:37:00,1434.0,71.0,76.0,76.0,12.0,13.8576,-0.31,0
2026-04-02 11:37:00,1435.0,71.0,76.0,76.0,12.0,13.4739,-0.3187,0
2026-04-02 12:37:00,1436.0,71.0,76.0,77.0,12.0,13.9984,-0.313,0
2026-04-02 13:37:00,1437.0,71.0,76.0,77.0,12.0,13.6626,-0.3199,0
2026-04-02 14:37:00,1438.0,71.0,76.0,77.0,12.0,13.9032,-0.3158,0
2026-04-02 15:37:00,1439.0,71.0,76.0,77.0,12.0,13.3057,-0.32,0
2026-04-02 16:37:00,1440.0,71.0,76.0,77.0,12.0199,13.6496,-0.3168,0
2026-04-02 17:37:00,1441.0,71.0,76.0,77.0,12.0,13.9749,-0.3199,0
2026-04-02 18:37:00,1442.0,71.0,76.0,77.0,12.0,13.972,-0.3111,0
2026-04-02 19:37:00,1443.0,71.0,76.0,76.0,12.0,13.2332,-0.3118,0
2026-04-02 20:37:00,1444.0,71.0,76.0,76.0,12.0,13.3731,-0.3129,0
2026-04-02 21:37:00,1445.0,71.0,76.0,76.0,11.3971,13.9897,-0.31,0
2026-04-02 22:37:00,1446.0,71.0,76.0,76.0,11.9888,13.9654,-0.3119,0
2026-04-02 23:37:00,1447.0,71.0,76.0,76.0,12.0,13.2586,-0.31,0
2026-04-03 00:37:00,1448.0,71.0,76.0,76.0,11.7781,13.9321,-0.31,0
2026-04-03 01:37:00,1449.0,71.0,76.0,76.0,11.6302,13.6201,-0.31,0
2026-04-03 02:37:00,1450.0,71.0,76.0,76.0,11.5334,13.9846,-0.31,0
2026-04-03 03:37:00,1451.0,71.0,76.0,76.0,11.9847,13.9961,-0.31,0
2026-04-03 04:37:00,1452.0,71.0,76.0,76.0,11.759,13.9852,-0.3111,0
2026-04-03 05:37:00,1453.0,71.0,76.0,76.0,11.7681,13.6364,-0.31,0
2026-04-03 06:37:00,1454.0,71.0,76.0,76.0,11.2084,13.522,-0.31,0
2026-04-03 07:37:00,1455.0,71.0,76.0,76.0,11.5523,13.9855,-0.31,0
2026-04-03 08:37:00,1456.0,71.0,76.0,76.0,11.8874,13.4874,-0.31,0
2026-04-03 09:37:00,1457.0,71.0,76.0,76.0,11.9873,13.9375,-0.31,0
2026-04-03 10:37:00,1458.0,71.0,76.0,76.0,12.0,13.7046,-0.3105,0
2026-04-03 11:37:00,1459.0,71.0,76.0,76.0,12.0,13.9502,-0.3134,0
2026-04-03 12:37:00,1460.0,71.0,76.0,77.0,12.0153,13.574,-0.3156,0
2026-04-03 13:37:00,1461.0,71.0,76.0,77.0,12.5576,14.0148,-0.3132,0
2026-04-03 14:37:00,1462.0,71.0,76.0,77.0,12.0,13.5505,-0.3174,0
2026-04-03 15:37:00,1463.0,71.0,76.0,77.0,12.2113,13.9961,-0.3195,0
2026-04-03 16:37:00,1464.0,71.0,76.0,77.0,12.0,13.8349,-0.32,0
2026-04-03 17:37:00,1465.0,71.0,76.0,77.0,12.0,13.5256,-0.32,0
2026-04-03 18:37:00,1466.0,71.0,76.0,76.29,11.9853,13.9186,-0.3105,0
2026-04-03 19:37:00,1467.0,71.0,76.0,76.0,11.5046,13.6504,-0.3143,0
2026-04-03 20:37:00,1468.0,71.0,76.0,76.0,12.0,13.872,-0.3125,0
2026-04-03 21:37:00,1469.0,71.0,76.0,76.0,11.9713,13.6413,-0.31,0
2026-04-03 22:37:00,1470.0,71.0,76.0,76.0,12.1287,13.7672,-0.31,0
2026-04-03 23:37:00,1471.0,71.0,76.0,76.0,12.0,13.9945,-0.3124,0
2026-04-04 00:37:00,1472.0,71.0,76.0,76.0,12.0,13.9809,-0.31,0
2026-04-04 01:37:00,1473.0,71.0,76.0,76.0,12.0,13.9957,-0.31,0
2026-04-04 02:37:00,1474.0,71.0,76.0,76.0,12.0,13.9355,-0.31,0
2026-04-04 03:37:00,1475.0,70.0,76.0,76.0,12.0,13.8836,-0.31,0
2026-04-04 04:37:00,1476.0,70.52,76.0,76.0,11.9925,13.9933,-0.31,0
2026-04-04 05:37:00,1477.0,71.0,76.0,76.0,11.915,13.99,-0.31,0
2026-04-04 06:37:00,1478.0,71.0,76.0,76.0,11.7757,13.9334,-0.31,0
2026-04-04 07:37:00,1479.0,71.0,76.0,76.0,11.9631,13.5217,-0.31,0
2026-04-04 08:37:00,1480.0,70.08,76.0,76.0,12.0,14.0,-0.31,0
2026-04-04 09:37:00,1481.0,71.0,76.0,76.0,12.3336,13.992,-0.31,0
2026-04-04 10:37:00,1482.0,71.0,76.0,76.0,12.0,13.5487,-0.3179,0
2026-04-04 11:37:00,1483.0,71.0,76.0,76.0,12.4195,13.6814,-0.3192,0
2026-04-04 12:37:00,1484.0,71.0,76.0,77.0,12.2891,13.9905,-0.32,0
2026-04-04 13:37:00,1485.0,71.0,76.0,77.0,12.0489,13.4096,-0.32,0
2026-04-04 14:37:00,1486.0,71.0,76.0,77.0,12.0939,13.8961,-0.32,0
2026-04-04 15:37:00,1487.0,71.0,76.0,77.0,12.0,13.9942,-0.32,0
2026-04-04 16:37:00,1488.0,71.0,76.0,77.0,12.0022,14.0,-0.3194,0
2026-04-04 17:37:00,1489.0,71.0,76.0,77.0,12.0,13.7975,-0.3162,0
2026-04-04 18:37:00,1490.0,71.0,76.0,76.0,12.0,13.5314,-0.3198,0
2026-04-04 19:37:00,1491.0,71.0,76.0,76.0,11.8964,13.9303,-0.3184,0
2026-04-04 20:37:00,1492.0,71.0,76.0,76.0,11.9864,13.9379,-0.3108,0
2026-04-04 21:37:00,1493.0,71.0,76.0,76.0,12.0,13.5552,-0.3102,0
2026-04-04 22:37:00,1494.0,71.0,76.0,76.0,12.0,13.8296,-0.3112,0
2026-04-04 23:37:00,1495.0,71.0,76.0,76.0,11.5212,13.9266,-0.3125,0
2026-04-05 00:37:00,1496.0,71.0,76.0,76.0,11.8926,13.99,-0.3189,0
2026-04-05 01:37:00,1497.0,71.0,76.0,76.0,12.0,13.7525,-0.31,0
2026-04-05 02:37:00,1498.0,71.0,76.0,76.0,12.0,13.8866,-0.31,0
2026-04-05 03:37:00,1499.0,71.0,76.0,76.0,12.0,13.9987,-0.31,0
2026-04-05 04:37:00,1500.0,71.0,76.0,76.0,11.9918,14.0,-0.31,0
2026-04-05 05:37:00,1501.0,71.0,76.0,76.0,11.534,13.6723,-0.31,0
2026-04-05 06:37:00,1502.0,71.0,76.0,76.0,12.0,13.9957,-0.31,0
2026-04-05 07:37:00,1503.0,71.0,76.0,76.0,11.977,13.9906,-0.31,0
2026-04-05 08:37:00,1504.0,71.0,76.0,76.0,12.0,13.985,-0.31,0
2026-04-05 09:37:00,1505.0,71.0,76.0,76.0,12.0,13.9973,-0.3109,0
2026-04-05 10:37:00,1506.0,71.0,76.0,77.0,12.0,14.0,-0.32,0
2026-04-05 11:37:00,1507.0,71.0,76.0,77.0,12.0,13.9905,-0.32,0
2026-04-05 12:37:00,1508.0,71.0,76.0,77.0,12.0081,13.9711,-0.32,0
2026-04-05 13:37:00,1509.0,71.0,76.0,77.0,12.4723,13.9964,-0.3199,0
2026-04-05 14:37:00,1510.0,71.0,76.0,76.0,12.0,13.9147,-0.32,0
2026-04-05 15:37:00,1511.0,71.0,76.0,76.0,12.0,13.9915,-0.3188,0
2026-04-05 16:37:00,1512.0,71.0,76.0,76.0,12.0,13.963,-0.32,0
2026-04-05 17:37:00,1513.0,71.0,76.0,76.0,12.0,13.8364,-0.32,0
2026-04-05 18:37:00,1514.0,71.0,76.0,76.0,12.0,13.6909,-0.32,0
2026-04-05 19:37:00,1515.0,71.0,76.0,76.0,12.0,14.0,-0.3137,0
2026-04-05 20:37:00,1516.0,71.0,76.0,76.0,12.0,13.6352,-0.3165,0
2026-04-05 21:37:00,1517.0,71.0,76.0,76.0,12.0,14.0,-0.32,0
2026-04-05 22:37:00,1518.0,71.0,76.0,76.0,12.0339,14.0007,-0.3187,0
